ENSEMBLE,DATE,REAL,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
iter-0,2002-05-01,22,7655685632,1300296.5,1132282.75,1257222784,1107167488,41606984,7066.8291015625,6150.76611328125,6832732.5,6832732.5,6015240,0,330282240,849910.1875,2124148,2.32991099357605
iter-0,2002-06-01,22,7615728128,1280942.75,1124983.75,1297180032,1142041984,41389824,6961.64501953125,6111.38720703125,7049891,7049891,6204693,0,330632768,964377.875,2281780,2.41478443145752
iter-0,2002-07-01,22,7577501184,1267016.375,1110101.25,1335406848,1175345024,41182068,6885.95849609375,6030.50048828125,7257645.5,7257645.5,6385608,0,330966848,1080307.75,2439522,2.49691987037659
iter-0,2002-08-01,22,7538490368,1251581.75,1084009.5,1374417536,1208949376,40970052,6802.07470703125,5889.28955078125,7469660.5,7469660.5,6568176,0,331307232,1204929.125,2610034,2.58179330825806
iter-0,2002-09-01,22,7500126208,1231408,1054247.5,1412781440,1241631104,40761552,6692.43505859375,5727.16064453125,7678160,7678160,6745718,0,331643200,1333958.875,2787297,2.66666674613953
iter-0,2002-10-01,22,7463783424,1206164.5,1020194.9375,1449123968,1272236928,40564036,6555.24169921875,5542.36669921875,7875674,7875674,6911989,0,331964384,1462755.75,2964779,2.74880218505859
iter-0,2002-11-01,22,7427181568,1175903.25,985624.5625,1485725440,1302791296,40365116,6390.7783203125,5354.00048828125,8074595,8074595,7077963,0,332292384,1599772,3153119,2.83367562294006
iter-0,2002-12-01,22,7392214528,1160982.875,967026.125,1520692736,1331801984,40175076,6309.689453125,5253.33349609375,8264634.5,8264634.5,7235563,0,332606112,1736041.125,3339928,2.91581106185913
iter-0,2003-01-01,22,7357292544,1121294.5,929821.5,1555614336,1360626560,39985284,6093.9921875,5050.837890625,8454426,8454426,7392139,0,332916224,1875930.625,3531553,3.0006844997406
iter-0,2003-02-01,22,7356169728,0,0,1556737280,1361556352,39979180,0,0,8460529,8460529,7397190,0,332911680,1880472.75,3537734.5,3.00342226028442
iter-0,2000-01-01,38,9390688256,0,0,0,0,51036348,0,0,0,0,0,0,356866880,0,0,0
iter-0,2000-02-01,38,9390684160,0,0,0,0,51036324,0,0,0,0,0,0,356866912,0,0,0.084873370826244
iter-0,2000-03-01,38,9329150976,2114803,2123621.5,61532904,61585024,50701908,11493.494140625,11540,334417.9375,334417.9375,334660,0,357006496,398.547210693359,0,0.164271041750908
iter-0,2000-04-01,38,9271146496,1845084,1887736.75,119537200,120104864,50386664,10027.630859375,10257.2578125,649658.6875,649658.6875,652635,0,357152672,9229.67578125,4548.0009765625,0.249144420027733
iter-0,2000-05-01,38,9219352576,1719402.875,1695579.625,171330352,170972256,50105176,9344.5810546875,9213.5673828125,931143.25,931143.25,929042,0,357289280,22636.576171875,25817.001953125,0.331279933452606
iter-0,2000-06-01,38,9167310848,1675382.75,1638625.75,223371712,221769648,49822340,9105.3408203125,8903.451171875,1213976.75,1213976.75,1205049,0,357429760,37138.75390625,50901,0.416153311729431
iter-0,2000-07-01,38,9120782336,1546531.25,1509394.625,269900672,267051488,49569468,8405.0615234375,8201.7001953125,1466851.5,1466851.5,1451100,0,357710304,51590.58203125,75951,0.498288840055466
iter-0,2000-08-01,38,9076046848,1439053.5,1398302.75,314636096,310398880,49326340,7820.94287109375,7597.41943359375,1709978.75,1709978.75,1686620,0,358002944,68968.234375,105138,0.583162188529968
iter-0,2000-09-01,38,9033494528,1369265.375,1325874.25,357187840,351500960,49095080,7441.65966796875,7203.8388671875,1941238.375,1941238.375,1909939,0,358293632,88277.7890625,136780.015625,0.668035566806793
iter-0,2000-10-01,38,8993907712,1316933.375,1270949.375,396774880,389629472,48879932,7157.24658203125,6905.7666015625,2156385.25,2156385.25,2117112,0,358573600,108301.609375,169202,0.75017112493515
iter-0,2000-11-01,38,8954304512,1275279.375,1227013,436378816,427666848,48664696,6930.8662109375,6666.935546875,2371624,2371624,2323787,0,358861856,130025.640625,204244,0.835044503211975
iter-0,2000-12-01,38,8916970496,1242612.875,1191768.75,473712352,463419936,48461796,6753.33056640625,6475.7666015625,2574523.5,2574523.5,2518060,0,359140032,151872.265625,239515,0.917180001735687
iter-0,2001-01-01,38,8879209472,1216487.875,1163525.625,511473120,499489216,48256572,6611.34716796875,6321.87109375,2779745.25,2779745.25,2714038,0,359426720,175164.421875,277189,1.00205338001251
iter-0,2001-02-01,38,8819460096,1924771.125,1873729,571222592,557574848,47931848,10460.712890625,10180.322265625,3104470.75,3104470.75,3029628,0,359713696,198185.9375,314403,1.08692681789398
iter-0,2001-03-01,38,8779056128,1436776.75,1401034,611626624,596803776,47712260,7808.5693359375,7610.60693359375,3324057.75,3324057.75,3242725,0,359973504,218380.59375,344655,1.16358661651611
iter-0,2001-04-01,38,8736285696,1366553.25,1301814.625,654396992,637160000,47479812,7426.91943359375,7072.09716796875,3556505.25,3556505.25,3461960,0,360383840,268024.875,414866.03125,1.24845993518829
iter-0,2001-05-01,38,8694576128,1380820.375,1283700.25,696105984,675671040,47253132,7504.458984375,6973.00048828125,3783184.75,3783184.75,3671150,0,360767360,334531.46875,508601,1.33059549331665
iter-0,2001-06-01,38,8651524096,1380367.25,1268368.5,739157888,714990464,47019152,7501.99609375,6890.2255859375,4017162.5,4017162.5,3884747,0,361153568,413320.71875,619142,1.41546881198883
iter-0,2001-07-01,38,8610399232,1362954.375,1244567.125,780283200,752327488,46795644,7407.36083984375,6761.6005859375,4240669.5,4240669.5,4087595,0,361520608,496283.25,734308,1.49760437011719
iter-0,2001-08-01,38,8568750080,1335519,1216663.5,821931648,790044032,46569292,7258.25537109375,6611.193359375,4467020,4467020,4292542,0,361894336,587548.3125,858961,1.58247780799866
iter-0,2001-09-01,38,8527586816,1320259.375,1204614.875,863094080,827387072,46345576,7175.32275390625,6543.677734375,4690729,4690729,4495396,0,362262336,684535.9375,988430,1.66735112667084
iter-0,2001-10-01,38,8488341504,1301007.625,1190271,902339072,863095232,46132288,7070.693359375,6465.900390625,4904016.5,4904016.5,4689373,0,362613120,783761.6875,1117730,1.74948668479919
iter-0,2001-11-01,38,8448561664,1275903.5,1170988.625,942118528,899395904,45916096,6934.25830078125,6361.3232421875,5120209.5,5120209.5,4886574,0,362969984,891908.5,1255454,1.83436000347137
iter-0,2001-12-01,38,8410574848,1259590.5,1160353.625,980105408,934206464,45709644,6845.6005859375,6303.49951171875,5326660,5326660,5075679,0,363309952,1001934.4375,1392488,1.91649556159973
iter-0,2002-01-01,38,8371661824,1249145.375,1155516.25,1019017984,970027520,45498160,6788.833984375,6277.677734375,5538141.5,5538141.5,5270287,0,363656224,1120665.875,1537496,2.0013689994812
iter-0,2002-02-01,38,8333063168,1239814.5,1151288.125,1057616576,1005717440,45288384,6738.1220703125,6253.58056640625,5747916.5,5747916.5,5464148,0,363998048,1243850.25,1685432.125,2.08624219894409
iter-0,2002-03-01,38,8298479104,1231002.75,1146238,1092200832,1037812096,45100428,6690.232421875,6226.14306640625,5935874,5935874,5638480,0,364303360,1358526.25,1821296.125,2.16290211677551
iter-0,2002-04-01,38,8260462080,1222133.25,1141515.25,1130217728,1073199040,44893812,6642.0283203125,6201.193359375,6142487.5,6142487.5,5830717,0,364637952,1488932.125,1974069.125,2.24777555465698
iter-0,2002-05-01,38,8224064000,1209562.75,1132282.75,1166615680,1107167488,44695996,6573.71044921875,6150.76611328125,6340303,6340303,6015240,0,364958560,1618339,2124148,2.32991099357605
iter-0,2002-06-01,38,8186756096,1199895.25,1124983.75,1203923328,1142041984,44493236,6521.169921875,6111.38720703125,6543061.5,6543061.5,6204693,0,365286624,1755274.5,2281780,2.41478443145752
iter-0,2002-07-01,38,8150811136,1194883.25,1110101.25,1239868032,1175345024,44297884,6493.9306640625,6030.50048828125,6738413.5,6738413.5,6385608,0,365601344,1890554.75,2439522,2.49691987037659
iter-0,2002-08-01,38,8113892352,1187607,1084009.5,1276786944,1208949376,44097240,6454.38623046875,5889.28955078125,6939059.5,6939059.5,6568176,0,365923968,2032913.625,2610034,2.58179330825806
iter-0,2002-09-01,38,8077401600,1173433.5,1054247.5,1313277696,1241631104,43898920,6377.3564453125,5727.16064453125,7137378.5,7137378.5,6745718,0,366244064,2177826.5,2787297,2.66666674613953
iter-0,2002-10-01,38,8042754048,1150561.75,1020194.9375,1347925248,1272236928,43710616,6253.052734375,5542.36669921875,7325680.5,7325680.5,6911989,0,366550912,2320995.75,2964779,2.74880218505859
iter-0,2002-11-01,38,8007887872,1119790.875,985624.5625,1382790912,1302791296,43521128,6085.81982421875,5354.00048828125,7515168,7515168,7077963,0,366864160,2472727.75,3153119,2.83367562294006
iter-0,2002-12-01,38,7974645248,1103125.5,967026.125,1416032896,1331801984,43340460,5995.2470703125,5253.33349609375,7695831,7695831,7235563,0,367163264,2623623.25,3339928,2.91581106185913
iter-0,2003-01-01,38,7941468160,1065807.5,929821.5,1449209728,1360626560,43160152,5792.43212890625,5050.837890625,7876140,7876140,7392139,0,367458592,2778302.75,3531553,3.0006844997406
iter-0,2003-02-01,38,7940399616,0,0,1450278144,1361556352,43154344,0,0,7881946,7881946,7397190,0,367453600,2783308.25,3537734.5,3.00342226028442
iter-0,2000-01-01,16,10775233536,0,0,0,0,58561052,0,0,0,0,0,0,322502368,0,0,0
iter-0,2000-02-01,16,10775231488,0,0,0,0,58561032,0,0,0,0,0,0,322502400,0,0,0.084873370826244
iter-0,2000-03-01,16,10713651200,2123453.25,2123621.5,61580136,61585024,58226356,11540.5068359375,11540,334674.65625,334674.65625,334660,0,322642368,0.66432124376297,0,0.164271041750908
iter-0,2000-04-01,16,10654600192,1904866.875,1887736.75,120631536,120104864,57905428,10352.537109375,10257.2578125,655606.1875,655606.1875,652635,0,322797376,2.03394436836243,4548.0009765625,0.249144420027733
iter-0,2000-05-01,16,10601218048,1779338.875,1695579.625,174013376,170972256,57615308,9670.3203125,9213.5673828125,945724.875,945724.875,929042,0,322947360,6.02542924880981,25817.001953125,0.331279933452606
iter-0,2000-06-01,16,10547460096,1734054.25,1638625.75,227771024,221769648,57323144,9424.2080078125,8903.451171875,1237886,1237886,1205049,0,323102368,14.2355012893677,50901,0.416153311729431
iter-0,2000-07-01,16,10499223552,1607876.875,1509394.625,276008320,267051488,57060984,8738.4609375,8201.7001953125,1500045.25,1500045.25,1451100,0,323397344,27.6592350006104,75951,0.498288840055466
iter-0,2000-08-01,16,10452435968,1509203.75,1398302.75,322795424,310398880,56806708,8202.1943359375,7597.41943359375,1754323,1754323,1686620,0,323707296,56.7326393127441,105138,0.583162188529968
iter-0,2000-09-01,16,10407608320,1445933.125,1325874.25,367622592,351500960,56563084,7858.33203125,7203.8388671875,1997948.875,1997948.875,1909939,0,324017248,119.078712463379,136780.015625,0.668035566806793
iter-0,2000-10-01,16,10365670400,1397753.125,1270949.375,409561088,389629472,56335156,7596.484375,6905.7666015625,2225875.5,2225875.5,2117112,0,324317120,247.185852050781,169202,0.75017112493515
iter-0,2000-11-01,16,10323532800,1358899.875,1227013,451699008,427666848,56106144,7385.3251953125,6666.935546875,2454886,2454886,2323787,0,324626848,526.526733398438,204244,0.835044503211975
iter-0,2000-12-01,16,10283680768,1327767.75,1191768.75,491550720,463419936,55889560,7216.12890625,6475.7666015625,2671471.25,2671471.25,2518060,0,324926304,1058.28479003906,239515,0.917180001735687
iter-0,2001-01-01,16,10243284992,1302122.375,1163525.625,531946176,499489216,55670020,7076.751953125,6321.87109375,2891011.75,2891011.75,2714038,0,325235328,2046.01281738281,277189,1.00205338001251
iter-0,2001-02-01,16,10180995072,2008207.625,1873729,594236032,557574848,55331488,10914.171875,10180.322265625,3229543.5,3229543.5,3029628,0,325543808,3552.55444335938,314403,1.08692681789398
iter-0,2001-03-01,16,10138405888,1520109.125,1401034,636825408,596803776,55100024,8261.462890625,7610.60693359375,3461007.5,3461007.5,3242725,0,325822144,5226.24755859375,344655,1.16358661651611
iter-0,2001-04-01,16,10090586112,1535588.875,1301814.625,684644416,637160000,54840136,8345.591796875,7072.09716796875,3720893.5,3720893.5,3461960,0,326275264,12076.4013671875,414866.03125,1.24845993518829
iter-0,2001-05-01,16,10042707968,1586982.125,1283700.25,732522944,675671040,54579928,8624.9033203125,6973.00048828125,3981103,3981103,3671150,0,326711040,26297.974609375,508601,1.33059549331665
iter-0,2001-06-01,16,9992956928,1594482.5,1268368.5,782273600,714990464,54309544,8665.666015625,6890.2255859375,4251487,4251487,3884747,0,327154016,48325.53125,619142,1.41546881198883
iter-0,2001-07-01,16,9945431040,1572371.625,1244567.125,829799808,752327488,54051248,8545.498046875,6761.6005859375,4509781.5,4509781.5,4087595,0,327575296,77056.7421875,734308,1.49760437011719
iter-0,2001-08-01,16,9897436160,1536383.125,1216663.5,877793984,790044032,53790408,8349.908203125,6611.193359375,4770619.5,4770619.5,4292542,0,328002784,114563.703125,858961,1.58247780799866
iter-0,2001-09-01,16,9850140672,1514884.25,1204614.875,925090048,827387072,53533364,8233.06640625,6543.677734375,5027663.5,5027663.5,4495396,0,328422752,159592.859375,988430,1.66735112667084
iter-0,2001-10-01,16,9805111296,1491431.375,1190271,970118656,863095232,53288636,8105.60546875,6465.900390625,5272384,5272384,4689373,0,328822528,209828.53125,1117730,1.74948668479919
iter-0,2001-11-01,16,9759443968,1464441.125,1170988.625,1015785664,899395904,53040448,7958.91943359375,6361.3232421875,5520574,5520574,4886574,0,329229248,268107.75,1255454,1.83436000347137
iter-0,2001-12-01,16,9715787776,1447591.375,1160353.625,1059441344,934206464,52803188,7867.34423828125,6303.49951171875,5757833.5,5757833.5,5075679,0,329617248,330121.125,1392488,1.91649556159973
iter-0,2002-01-01,16,9671050240,1435770.625,1155516.25,1104178688,970027520,52560052,7803.1015625,6277.677734375,6000971,6000971,5270287,0,330012832,399522.40625,1537496,2.0013689994812
iter-0,2002-02-01,16,9626693632,1424007.25,1151288.125,1148535424,1005717440,52318980,7739.169921875,6253.58056640625,6242040.5,6242040.5,5464148,0,330403424,473940.90625,1685432.125,2.08624219894409
iter-0,2002-03-01,16,9586979840,1412820.625,1146238,1188248960,1037812096,52103148,7678.373046875,6226.14306640625,6457874.5,6457874.5,5638480,0,330752192,545179.8125,1821296.125,2.16290211677551
iter-0,2002-04-01,16,9543358464,1401599,1141515.25,1231870976,1073199040,51866072,7617.3857421875,6201.193359375,6694951,6694951,5830717,0,331134240,628119.5625,1974069.125,2.24777555465698
iter-0,2002-05-01,16,9501594624,1387304.375,1132282.75,1273634304,1107167488,51639096,7539.69775390625,6150.76611328125,6921925.5,6921925.5,6015240,0,331500256,712093.9375,2124148,2.32991099357605
iter-0,2002-06-01,16,9458786304,1376430.75,1124983.75,1316442624,1142041984,51406440,7480.6015625,6111.38720703125,7154579.5,7154579.5,6204693,0,331874912,802451.25,2281780,2.41478443145752
iter-0,2002-07-01,16,9417555968,1370360.125,1110101.25,1357673088,1175345024,51182360,7447.609375,6030.50048828125,7378658,7378658,6385608,0,332234368,892978.0625,2439522,2.49691987037659
iter-0,2002-08-01,16,9375209472,1362136.125,1084009.5,1400019456,1208949376,50952216,7402.9140625,5889.28955078125,7608801.5,7608801.5,6568176,0,332602976,989389.4375,2610034,2.58179330825806
iter-0,2002-09-01,16,9333308416,1347889.625,1054247.5,1441920000,1241631104,50724496,7325.4873046875,5727.16064453125,7836522,7836522,6745718,0,332968864,1088509.125,2787297,2.66666674613953
iter-0,2002-10-01,16,9293386752,1327105.875,1020194.9375,1481841792,1272236928,50507528,7212.53173828125,5542.36669921875,8053488,8053488,6911989,0,333320320,1187037.625,2964779,2.74880218505859
iter-0,2002-11-01,16,9252964352,1300036,985624.5625,1522264576,1302791296,50287840,7065.4130859375,5354.00048828125,8273176.5,8273176.5,7077963,0,333680608,1291738.625,3153119,2.83367562294006
iter-0,2002-12-01,16,9214218240,1287514.75,967026.125,1561010048,1331801984,50077268,6997.36328125,5253.33349609375,8483750,8483750,7235563,0,334026304,1396057.875,3339928,2.91581106185913
iter-0,2003-01-01,16,9175458816,1246045.5,929821.5,1599769728,1360626560,49866616,6771.98681640625,5050.837890625,8694401,8694401,7392139,0,334368864,1503492.875,3531553,3.0006844997406
iter-0,2003-02-01,16,9174209536,0,0,1601018240,1361556352,49859832,0,0,8701186,8701186,7397190,0,334365376,1506974.125,3537734.5,3.00342226028442
iter-0,2000-01-01,32,8912918528,0,0,0,0,48439772,0,0,0,0,0,0,321422144,0,0,0
iter-0,2000-02-01,32,8912914432,0,0,0,0,48439748,0,0,0,0,0,0,321422176,0,0,0.084873370826244
iter-0,2000-03-01,32,8851341312,2122886,2123621.5,61573832,61585024,48105108,11537.4248046875,11540,334640.40625,334640.40625,334660,0,321562080,53.7241668701172,0,0.164271041750908
iter-0,2000-04-01,32,8792328192,1902605.875,1887736.75,120586680,120104864,47784388,10340.25,10257.2578125,655362.375,655362.375,652635,0,321716768,378.213134765625,4548.0009765625,0.249144420027733
iter-0,2000-05-01,32,8739024896,1775837.125,1695579.625,173889424,170972256,47494696,9651.2890625,9213.5673828125,945051.1875,945051.1875,929042,0,321866112,1036.59533691406,25817.001953125,0.331279933452606
iter-0,2000-06-01,32,8685389824,1729327.125,1638625.75,227524720,221769648,47203200,9398.5166015625,8903.451171875,1236547.375,1236547.375,1205049,0,322020096,2058.68969726562,50901,0.416153311729431
iter-0,2000-07-01,32,8637306880,1601863.375,1509394.625,275607712,267051488,46941880,8705.779296875,8201.7001953125,1497867.875,1497867.875,1451100,0,322313792,3355.74096679687,75951,0.498288840055466
iter-0,2000-08-01,32,8590755840,1500106.375,1398302.75,322158816,310398880,46688884,8152.751953125,7597.41943359375,1750863.125,1750863.125,1686620,0,322621792,5358.49560546875,105138,0.583162188529968
iter-0,2000-09-01,32,8546281472,1432494.875,1325874.25,366632960,351500960,46447176,7785.29833984375,7203.8388671875,1992570.375,1992570.375,1909939,0,322928736,8384.330078125,136780.015625,0.668035566806793
iter-0,2000-10-01,32,8504820736,1379679.25,1270949.375,408093824,389629472,46221844,7498.2568359375,6905.7666015625,2217901.25,2217901.25,2117112,0,323224608,12530.7021484375,169202,0.75017112493515
